2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300,2301,2302,2303,2304,2305,2306,2307,2308,2309,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2346,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2367,2368,2369,2370,2371,2372,2373,2374,2375,2376,2377,2378,2379,2380,2381,2382,2383,2384,2385,2386,2387,2388,2389,2390,2391,2392,2393,2394,2395,2396,2397,2398,2399,2400,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425,2426,2427,2428,2429,2430,2431,2432,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2443,2444,2445,2446,2447,2448,2449,2450,2451,2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462
2,2,7,22,5,8,3,5,5,15,1,15,8,3,7,5,8,3,7,11,11,7,5,7,7,2,1,15,5,7,1,22,5,7,11,5,2,15,7,5,7,1,8,40,18,8,8,8,11,11,7,5,22,7,8,27,11,8,8,8,3,3,7,7,7,7,5,7,7,7,5,3,8,1,18,7,8,11,27,15,3,7,3,6,22,18,7,2,8,11,2,5,7,8,8,18,2,2,8,3,1,8,8,3,5,18,7,1,7,8,15,8,3,22,0,112,6,8,3,22,27,5,11,7,5,5,15,8,18,2,22,3,18,1,5,7,7,3,2,1,22,120,218,233,22,1,1,1,7,15,8,3,22,3,15,11,3,7,15,6,3,3,3,7,8,8,8,8,5,2,8,11,3,8,29,1,1,18,8,5,5,7,8,6,7,7,7,7,5,5,7,8,3,1,8,11,7,5,4,15,8,3,22,5,11,22,8,11,7,11,6,29,21,5,11,8,7,15,8,11,14,18,15,3,2,8,18,18,15,2,5,22,1,10,5,5,7,18,11,1,3,15,15,18,18,6,15,11,2,11,6,29,18,40,7,34,1,83,7,18,22,7,15,21,18,15,14,22,14,2,18,15,7,8,7,21,15,4,18,1,3,7,22,8,11,15,5,8,6,1,11,29,10,18,7,2,11,8,11,18,15,10,18,5,8,17,3,8,8,8,11,7,11,7,7,18,3,2,7,8,5,34,3,8,6,8,3,7,3,8,15,11,11,5,6,2,3,11,8,18,2,7,2,7,7,5,18,7,3,5,7
5,5,7,7,8,5,8,5,3,3,8,11,7,7,1,1,7,3,7,7,8,7,7,11,5,1,5,11,5,5,5,11,7,8,18,8,2,18,8,2,5,11,15,18,8,5,7,11,5,8,2,15,15,7,8,5,15,11,15,3,2,7,7,8,7,1,15,11,7,8,15,8,18,8,5,8,8,2,7,15,8,5,11,8,7,3,7,18,7,5,15,11,5,5,3,2,1,5,2,3,11,8,29,8,8,11,18,34,8,3,3,8,18,18,11,2,7,8,8,2,11,29,0,3,15,22,8,15,5,2,18,8,2,8,7,15,3,1,2,0,18,211,226,103,2,0,2,2,15,15,7,2,15,8,7,2,15,7,1,6,5,5,5,3,8,8,8,18,5,2,11,11,3,7,15,1,3,5,3,2,5,8,5,7,8,7,6,8,5,5,5,4,1,5,22,8,2,8,7,3,11,8,15,7,8,11,15,11,8,11,15,15,15,11,1,11,7,11,11,7,8,15,8,7,3,8,15,8,11,11,8,11,8,7,8,7,15,7,11,56,18,22,10,4,15,40,18,15,22,18,18,18,49,8,34,4,49,15,5,18,15,3,18,40,11,15,18,3,8,18,15,11,8,10,7,15,7,1,18,7,3,8,7,1,8,7,8,4,8,11,8,11,3,8,11,8,8,27,11,7,15,40,2,11,8,8,8,7,15,8,5,11,7,5,7,11,2,1,7,8,7,18,21,15,1,6,3,5,11,7,7,18,18,7,6,5,8,18,15,8,4,8,2,11,8,15,7,22,7,5,15
8,3,7,7,5,7,11,5,3,5,15,8,5,11,2,15,5,2,5,7,11,8,8,18,7,1,11,5,7,5,7,7,15,8,15,8,2,18,5,3,8,29,11,7,5,3,15,3,8,8,8,8,8,7,11,1,22,11,3,7,8,18,11,8,7,5,7,8,7,7,8,1,7,3,5,22,8,8,11,15,7,8,7,5,2,8,11,5,5,1,8,8,8,1,11,8,5,1,18,11,1,7,29,8,3,11,11,5,7,3,8,11,3,2,18,18,3,8,5,18,3,3,15,2,8,18,15,8,7,1,5,11,5,18,1,29,22,7,2,1,29,29,40,3,1,1,1,11,1,2,15,5,1,15,3,1,22,1,2,3,21,6,3,22,8,5,18,11,1,6,8,3,11,1,15,3,3,5,7,1,3,7,5,5,5,5,8,5,5,11,3,8,5,8,8,8,7,8,18,2,8,11,8,8,15,11,11,5,8,22,8,11,15,22,11,15,11,8,15,7,8,8,11,15,1,1,22,11,7,22,15,8,8,17,3,11,21,29,11,2,8,10,15,15,8,18,40,29,34,22,18,18,29,75,1,40,8,3,10,11,5,34,22,7,7,11,8,2,4,75,8,3,22,7,11,15,7,3,11,18,8,5,3,7,7,1,8,8,5,8,11,6,8,8,15,11,8,2,11,8,18,8,4,8,15,2,8,8,8,34,15,11,11,8,11,2,7,11,5,8,5,18,7,14,5,3,5,5,7,4,8,11,15,8,11,6,1,7,3,11,11,7,11,7,7,11,3,22,18,11,11
5,5,5,1,7,22,7,3,5,5,8,15,8,5,7,18,3,7,11,7,8,11,8,11,15,3,7,5,8,5,3,5,22,11,8,11,8,8,5,8,15,17,5,5,7,5,11,3,11,15,15,8,7,3,8,8,11,7,7,8,8,34,8,3,8,5,8,15,5,3,3,18,1,15,7,11,1,18,8,7,7,8,5,3,8,7,8,2,8,7,8,5,1,15,11,5,7,7,11,7,7,7,8,15,8,1,7,15,3,1,7,11,7,8,2,18,8,11,7,7,7,1,1,7,8,11,11,8,7,8,3,2,3,5,5,8,11,3,5,7,3,1,1,1,1,3,2,7,5,11,6,5,1,15,5,5,3,5,8,7,8,18,2,8,18,8,15,5,3,8,5,8,6,5,5,5,5,11,5,2,3,2,7,5,3,3,7,5,3,7,5,1,29,7,3,8,18,15,4,15,4,8,8,8,15,29,15,15,10,8,7,15,11,18,18,11,11,10,6,8,5,7,11,5,8,15,5,5,11,22,11,11,11,7,21,18,15,18,34,11,7,11,40,18,11,11,18,29,22,18,18,15,3,29,103,8,11,21,7,61,8,7,11,8,10,11,8,29,15,2,7,29,11,2,18,15,18,5,49,0,8,11,8,2,7,7,10,8,15,8,8,11,11,11,4,11,11,22,1,40,15,6,1,7,4,2,11,15,15,7,7,8,11,6,1,7,22,7,5,15,8,8,2,1,15,1,7,11,5,7,40,11,1,3,6,6,3,2,7,8,15,5,11,11,7,11,11,8,8,5,8
7,7,3,7,7,7,7,15,2,2,11,18,5,2,8,18,15,7,7,7,8,8,8,7,8,22,7,7,7,5,3,8,15,11,8,8,11,7,8,8,15,15,3,3,7,5,8,7,11,22,8,11,3,7,15,11,8,7,8,8,11,8,7,5,7,5,11,11,1,8,8,7,0,29,5,2,3,29,3,11,2,7,11,5,7,8,8,8,18,8,1,3,29,1,5,11,5,7,15,5,5,3,5,3,7,8,3,5,2,15,2,34,22,5,3,11,11,18,11,5,7,15,5,1,7,5,8,18,3,1,1,5,8,8,5,1,8,7,6,3,1,0,1,1,1,5,5,3,4,3,8,2,2,11,18,7,1,15,1,5,7,11,11,8,5,7,11,8,7,11,7,5,2,15,3,7,8,6,3,8,3,2,7,2,3,2,1,7,3,3,7,1,18,7,8,5,27,11,1,22,6,3,11,8,7,15,22,22,10,6,34,18,11,11,11,21,7,18,27,22,6,11,18,8,8,18,11,8,8,11,11,8,22,10,3,8,15,8,8,8,15,34,29,21,18,18,18,8,8,17,22,17,40,18,11,18,8,15,15,4,8,8,29,15,11,8,3,3,15,7,6,11,2,7,5,15,8,11,7,1,8,18,8,1,8,7,8,29,8,7,6,11,15,8,15,7,15,11,1,56,8,18,3,18,8,22,6,5,5,5,8,11,3,7,8,8,1,22,1,5,8,1,29,11,3,5,8,7,7,7,7,15,5,6,1,7,5,5,1,6,15,5,11,11,22,3,7,7,3,3,8
5,3,7,7,3,2,8,5,5,1,18,18,5,5,15,15,15,3,3,5,5,2,11,11,8,11,7,8,8,8,8,11,8,8,11,8,8,8,11,8,8,8,7,7,8,8,11,7,8,11,5,7,7,5,15,8,7,8,7,11,8,7,8,5,3,7,7,11,1,8,7,7,5,15,3,8,3,18,5,11,5,5,11,8,8,8,8,18,2,5,5,8,3,15,7,11,8,22,8,7,5,5,11,8,3,22,8,5,8,11,7,3,29,3,8,8,18,11,8,2,2,15,83,75,15,7,2,8,1,7,2,5,11,1,2,5,7,5,15,1,0,3,1,2,1,1,3,1,1,1,5,7,7,7,3,15,5,7,7,2,8,5,2,8,8,7,8,5,2,8,3,3,7,7,8,1,8,6,5,7,6,5,5,5,3,5,5,3,3,3,7,18,1,11,5,3,8,15,18,11,11,11,8,15,8,11,18,15,15,5,18,15,15,15,15,15,7,8,29,8,8,10,22,15,8,11,8,8,7,11,15,8,8,11,3,11,4,18,21,27,11,18,21,29,56,22,15,34,18,11,11,29,5,18,7,56,15,7,40,15,2,3,11,15,7,6,18,11,7,22,5,3,11,2,7,8,8,15,2,11,5,7,7,7,8,2,8,21,2,2,18,11,34,8,7,18,18,8,15,21,7,3,3,32,15,11,1,8,22,11,5,6,8,8,8,11,1,1,22,1,8,5,15,2,3,40,8,3,7,15,11,8,11,6,14,10,5,7,29,7,7,5,8,8,8,7,8,6,5,5,7
18,5,5,1,8,7,5,1,8,8,1,40,18,1,18,5,8,18,8,5,5,7,15,11,3,7,7,18,15,7,11,8,11,5,8,8,5,7,8,8,5,5,15,11,8,8,11,11,7,5,5,15,7,1,7,11,6,8,7,7,7,7,7,3,2,5,5,8,5,7,7,5,22,7,1,22,8,22,5,3,8,7,5,7,8,18,8,1,7,7,18,2,5,22,5,15,21,7,15,7,18,7,8,18,15,8,5,8,15,1,8,7,11,1,18,2,8,8,6,8,1,15,215,103,1,8,8,2,40,1,5,2,8,1,15,3,3,3,2,8,1,7,8,1,1,1,1,1,1,1,3,2,5,7,2,8,11,7,7,5,5,8,6,11,7,15,11,8,7,1,2,15,7,2,8,1,8,7,5,5,6,8,7,7,5,7,3,2,8,1,3,7,1,5,6,6,1,40,8,11,8,34,8,15,15,11,11,15,15,6,15,15,21,15,11,8,10,7,22,7,11,8,18,11,11,11,7,29,11,7,21,18,2,18,22,3,18,61,3,8,56,22,11,29,92,29,5,18,18,29,15,8,29,18,49,18,7,15,11,8,15,29,18,11,8,8,1,8,8,8,6,8,17,4,8,21,18,8,3,7,8,1,7,8,2,5,8,7,15,22,18,15,15,8,8,40,15,11,22,11,1,22,6,5,8,11,11,7,11,11,11,5,7,7,7,47,7,2,15,3,7,8,18,3,18,7,7,7,11,7,3,5,3,8,22,7,8,15,8,11,8,5,8,7,5,5,7,7,4,2,5
8,15,2,7,1,18,1,49,2,1,34,1,15,3,7,40,8,3,8,8,5,7,18,18,3,11,11,11,7,2,3,29,8,1,18,15,5,8,5,7,8,8,15,15,7,11,8,29,7,3,11,7,7,1,7,5,3,8,11,5,7,8,7,5,2,5,7,8,7,7,5,5,11,7,3,15,8,7,5,8,15,15,8,7,7,8,8,5,8,5,11,5,7,7,7,11,8,5,11,7,3,5,8,8,11,29,15,7,3,11,5,7,1,5,8,3,1,15,7,3,11,18,18,18,1,5,7,8,7,1,1,7,2,11,1,10,1,5,5,7,3,1,1,1,1,2,54,147,15,1,1,1,3,5,6,29,7,8,5,7,8,5,1,3,8,7,8,7,29,15,2,8,11,7,8,18,7,5,8,5,5,8,8,1,2,5,1,2,11,1,0,5,11,1,5,15,5,11,1,22,15,34,15,11,11,11,15,18,15,11,29,11,21,8,15,5,8,29,7,8,11,11,8,3,7,15,11,10,7,11,18,18,15,11,15,18,21,22,11,22,40,29,18,15,21,21,34,29,15,56,5,8,17,17,22,4,18,21,15,11,11,7,15,18,10,8,15,22,5,8,8,8,15,1,7,8,1,15,8,8,22,5,2,11,7,4,8,7,8,8,4,10,15,10,8,7,8,8,3,5,8,49,8,1,8,29,11,7,11,8,6,3,3,8,11,15,8,8,7,8,5,5,2,5,3,15,11,8,5,7,8,15,4,1,7,5,8,15,1,7,8,6,10,5,15,22,7,11,7,7,7
2,7,15,5,5,5,18,3,1,5,11,8,7,11,18,1,11,2,7,15,8,15,11,11,15,8,11,8,5,34,5,15,3,18,5,3,15,11,7,5,8,15,5,8,15,8,8,18,5,7,11,3,5,8,8,1,5,8,8,8,11,7,7,8,1,3,11,7,7,7,8,5,5,7,8,7,7,7,7,11,11,11,11,7,3,5,18,7,2,8,6,6,7,7,8,8,3,8,8,8,2,3,15,7,3,11,11,7,1,15,7,7,18,8,5,1,7,15,8,2,15,11,3,3,3,1,22,5,7,1,5,8,10,5,7,2,15,5,5,5,1,8,3,1,1,131,253,253,147,0,1,15,5,10,17,5,34,7,7,7,3,7,3,1,34,15,6,5,3,34,6,1,11,8,3,3,3,5,5,1,3,5,3,5,7,7,5,2,7,3,7,2,1,5,8,22,8,5,8,18,21,15,15,11,7,11,29,34,18,15,15,15,11,18,10,8,11,15,18,15,18,18,3,5,11,15,8,6,15,18,8,15,29,22,7,49,8,17,15,40,29,18,22,6,18,56,15,11,29,6,15,61,15,22,22,4,11,18,11,7,15,11,18,15,7,11,11,3,8,15,17,3,11,11,22,5,29,3,8,11,8,15,17,7,7,4,3,11,7,11,29,5,15,8,18,1,3,7,7,22,11,7,18,29,15,8,5,7,15,8,3,7,2,7,8,11,11,8,8,11,7,5,5,11,7,8,11,8,7,8,11,2,3,5,4,11,5,5,18,3,2,11,8,15,1,1,15,7,7,4,7
11,18,5,2,8,3,3,7,7,8,8,7,7,5,8,34,3,5,11,7,5,8,15,8,5,22,5,8,8,2,8,5,22,15,1,8,18,8,18,7,3,15,5,7,18,5,5,7,2,18,7,8,3,5,5,5,7,8,7,11,15,8,7,7,7,3,8,1,7,18,7,5,2,15,8,3,5,8,7,8,8,11,8,5,5,8,8,5,8,7,3,8,7,5,8,11,8,3,7,22,8,2,8,7,8,8,8,11,2,5,11,7,7,5,2,8,7,8,29,21,7,8,7,2,5,8,2,8,7,5,5,18,40,5,34,2,3,8,5,1,22,1,2,1,3,202,253,237,210,49,131,182,0,18,1,3,15,5,10,2,8,18,18,5,5,8,2,7,7,1,15,7,8,1,2,34,1,15,5,3,5,11,5,3,2,3,5,5,7,7,5,5,15,5,8,15,11,5,8,11,11,15,7,7,7,7,22,15,15,11,18,11,7,11,5,22,34,7,18,18,21,15,4,8,18,8,7,15,29,18,11,18,15,27,8,18,18,29,34,34,8,29,15,11,22,40,18,11,10,6,61,29,8,15,15,21,5,11,15,2,11,15,11,8,8,11,18,8,8,8,10,3,6,1,6,2,8,8,8,5,18,1,7,11,5,5,3,5,18,11,4,10,7,11,1,4,15,5,2,11,8,8,3,6,6,4,5,7,11,15,11,6,5,8,7,8,5,7,6,8,3,4,5,7,8,3,8,8,7,15,7,3,7,8,2,7,8,8,8,6,5,8,2,1,7,5,1,5,7,1,3
5,1,11,7,1,7,5,3,18,7,8,18,5,1,15,11,8,8,22,5,5,11,3,8,15,3,7,22,5,2,11,11,7,1,11,5,7,22,8,7,8,15,8,3,7,7,5,5,5,5,7,8,10,1,11,15,11,15,8,3,11,11,5,8,7,5,2,7,8,18,1,3,11,7,8,7,5,7,8,3,7,7,8,5,3,8,7,7,8,7,5,8,7,7,18,15,8,2,3,18,11,7,11,8,8,8,7,7,5,3,5,1,7,7,7,11,8,18,22,11,5,8,7,5,8,22,15,7,15,18,2,7,15,1,1,8,11,8,8,2,7,5,5,5,1,56,241,162,5,103,218,22,1,1,15,5,2,10,5,5,22,22,1,3,15,7,1,11,1,29,1,5,2,1,49,1,7,3,5,3,2,2,2,15,3,1,18,5,7,21,7,7,1,11,8,2,29,15,7,8,11,15,5,1,15,8,7,18,15,15,8,18,15,3,7,17,40,5,6,29,18,11,11,11,11,11,15,15,22,18,8,10,11,8,15,18,29,29,17,27,49,56,11,15,11,7,22,22,10,18,40,22,8,15,34,18,15,2,15,10,8,15,11,8,8,8,8,18,8,11,11,4,7,3,15,1,15,8,1,8,7,5,1,2,6,2,8,18,2,8,2,18,5,8,56,1,15,8,8,8,8,8,15,7,2,8,8,3,11,21,1,4,18,3,15,7,5,3,7,15,5,4,2,3,18,5,1,15,5,3,8,11,7,5,5,11,1,18,3,5,5,7,18,4,1,5,7,5,8,4,7
11,18,5,7,7,11,11,7,8,18,7,11,5,3,1,8,15,7,3,15,11,11,18,8,8,11,8,1,1,18,3,7,8,7,7,8,3,1,1,8,7,3,7,29,8,11,7,1,1,2,7,1,7,1,11,5,7,8,8,8,8,8,3,8,11,1,7,5,18,5,8,7,8,5,2,15,3,5,15,7,2,3,8,7,2,15,5,7,5,8,11,8,7,2,18,15,3,7,8,11,8,8,8,8,7,10,7,3,2,2,7,11,3,7,5,5,15,15,2,6,7,7,8,8,11,8,18,11,7,2,1,0,0,1,5,1,5,5,5,7,2,3,1,1,1,1,1,1,34,196,109,2,1,1,1,3,18,5,11,10,15,5,7,5,5,6,1,15,22,1,22,7,7,8,7,3,3,18,1,7,2,7,7,4,3,5,8,5,6,6,5,6,6,10,5,8,1,22,18,7,8,7,7,5,5,7,7,22,11,11,29,5,7,11,18,18,5,15,15,29,11,11,11,11,18,22,18,21,22,18,6,10,11,6,22,17,18,22,18,34,22,15,8,11,8,7,11,18,15,18,29,18,18,21,15,11,18,8,15,11,15,15,3,6,11,40,18,11,29,11,4,3,1,3,3,7,6,8,5,8,2,3,10,8,2,6,11,8,8,22,2,15,5,22,5,11,7,2,8,18,7,5,5,5,5,8,11,7,11,18,15,1,22,1,7,11,1,15,1,2,11,1,11,18,7,8,7,15,1,3,22,11,7,5,21,4,22,2,5,5,5,5,7,4,6,11,7,3,8,11,5
18,8,1,8,11,15,29,15,15,18,18,2,1,5,8,5,2,11,7,7,5,2,11,8,7,22,5,5,7,8,1,7,7,8,1,1,18,29,7,1,1,7,8,3,5,3,7,5,7,7,7,7,2,7,11,22,2,5,15,7,3,7,7,8,2,8,5,8,7,8,2,29,2,5,1,15,18,5,3,7,5,1,8,8,7,8,7,5,5,7,22,7,5,2,15,8,1,8,17,11,8,3,8,11,11,11,7,3,7,5,11,22,2,5,3,5,7,8,3,7,8,2,8,11,11,5,7,8,3,1,1,1,1,1,1,7,7,8,7,7,1,5,5,1,1,1,1,1,56,169,193,75,1,1,17,18,2,1,11,5,5,1,7,15,3,5,5,3,15,22,7,7,8,7,8,5,1,2,15,3,2,1,3,18,7,2,7,6,6,5,1,6,1,2,7,7,40,8,5,8,18,5,3,3,2,5,15,8,15,8,15,2,8,22,10,18,11,7,8,8,10,10,8,11,21,18,15,29,15,15,15,29,1,22,6,22,7,34,49,15,3,8,11,8,10,8,8,8,18,15,18,29,11,11,7,10,15,11,7,18,11,8,8,11,15,15,15,11,11,5,5,5,5,5,7,15,5,8,6,7,11,5,5,3,2,3,8,8,5,7,11,4,7,8,15,5,27,3,5,8,5,7,11,5,8,11,8,11,3,11,7,8,3,5,7,1,18,18,2,2,7,3,4,7,5,3,7,7,7,29,1,8,1,18,7,5,75,1,29,3,2,8,2,7,7,7,7,5,7,11,11
7,7,18,2,8,8,1,7,5,1,8,3,5,3,5,15,15,11,8,1,11,5,7,8,3,7,8,29,2,11,2,1,11,7,15,8,3,3,7,7,2,5,15,5,3,10,7,8,5,8,8,5,8,22,7,1,3,2,5,7,8,7,5,5,11,7,2,7,7,18,2,7,3,11,7,7,18,7,7,5,3,1,5,5,7,8,1,5,7,7,7,7,3,7,3,7,3,11,22,8,7,1,7,22,8,11,3,7,11,7,7,11,1,7,2,7,5,7,5,7,8,3,8,18,2,7,8,2,1,1,8,156,75,34,2,3,4,11,3,10,1,3,89,49,1,0,0,8,56,83,215,176,1,1,8,15,8,11,8,2,2,7,7,8,3,2,5,5,5,11,1,2,5,5,3,8,3,3,8,8,3,2,7,1,1,8,7,5,1,1,22,2,5,5,11,15,5,1,8,8,7,5,7,11,5,8,11,3,17,10,8,5,2,15,18,11,8,10,1,22,2,11,15,18,15,17,22,7,8,11,8,18,32,4,11,40,15,22,8,15,8,11,18,5,5,5,5,15,11,11,5,34,5,15,11,7,5,8,6,15,8,18,15,15,15,8,18,5,5,6,11,3,5,11,15,11,3,5,8,3,1,1,5,5,4,4,4,2,5,11,11,3,8,3,15,3,11,7,3,7,7,8,7,11,11,7,2,5,11,11,18,3,5,5,6,11,1,3,1,3,2,11,15,3,1,5,5,11,4,3,18,7,7,15,1,15,1,22,0,22,7,6,5,5,7,3,15,8,6,7,8
56,5,1,11,3,15,5,1,11,8,1,11,2,40,2,11,11,7,5,5,3,2,8,18,8,3,11,1,34,1,34,11,15,1,5,3,8,18,8,15,11,5,7,7,0,2,5,5,11,11,8,5,2,29,5,1,7,1,1,11,18,1,1,8,22,8,1,7,22,7,3,7,15,5,8,2,5,8,1,5,8,3,3,3,3,22,3,8,7,7,2,7,5,11,8,2,7,8,8,8,8,7,5,15,7,8,2,15,8,11,3,5,1,5,5,8,7,7,7,8,8,8,11,8,2,5,8,1,1,1,139,254,233,162,1,7,1,6,5,11,2,40,162,40,1,1,1,40,218,131,215,215,1,1,1,7,8,3,3,7,7,2,2,8,18,5,1,3,5,3,1,6,3,3,2,1,1,7,5,3,3,1,2,18,2,6,11,5,7,5,1,5,7,5,7,8,18,10,8,15,11,22,7,8,15,2,11,11,3,7,5,15,8,8,18,11,1,5,49,6,8,15,22,7,8,17,15,15,6,8,15,8,15,8,22,8,22,11,6,8,29,10,2,7,7,7,8,27,2,11,3,11,11,11,22,1,2,15,6,11,18,11,18,8,6,11,18,7,8,8,5,3,11,2,7,11,11,1,11,5,7,8,6,7,7,7,1,4,3,2,8,6,3,7,15,8,4,10,8,10,8,8,7,5,7,7,8,11,7,1,5,7,18,11,3,3,2,8,3,4,4,1,1,5,15,7,7,3,7,22,3,1,7,8,18,1,7,7,2,18,7,5,11,5,1,3,4,5,5,2,7
7,15,7,2,7,7,3,5,1,8,5,15,5,2,15,8,11,5,7,8,5,7,8,7,5,5,34,11,3,1,7,5,8,3,8,2,22,8,2,5,7,3,18,7,8,2,7,18,7,8,1,8,15,7,8,1,1,18,7,5,5,5,15,7,8,1,3,8,40,15,3,1,7,8,5,5,5,3,8,7,7,7,7,15,1,5,7,2,7,8,11,5,2,8,11,7,3,7,8,5,7,8,5,5,5,8,11,1,7,18,2,5,1,5,11,8,8,7,5,11,8,8,8,5,3,5,5,1,1,2,202,245,187,15,1,7,1,15,8,8,5,11,32,7,1,1,8,202,241,211,238,156,1,1,1,3,1,3,11,5,7,8,7,7,8,3,3,7,1,2,1,6,3,5,2,15,3,3,5,1,2,6,1,2,7,3,7,7,8,22,11,11,7,8,11,2,3,8,10,15,8,17,8,5,15,8,8,18,5,5,11,7,1,29,11,15,29,7,5,34,8,8,17,8,6,15,15,15,18,3,11,7,29,8,8,1,10,3,34,1,11,18,3,8,8,11,56,2,18,11,7,10,15,15,2,22,7,15,7,11,8,8,8,5,3,18,15,8,11,5,7,11,5,2,3,15,8,2,5,8,11,7,7,7,8,7,4,7,7,1,6,15,3,7,7,11,5,15,11,5,8,15,7,5,7,5,7,2,1,5,7,6,6,7,8,11,8,3,2,4,4,5,5,1,3,7,7,2,5,11,11,2,6,6,6,8,5,49,3,2,7,6,1,2,5,5,5,7,4,5,3
5,2,5,3,8,7,1,3,22,3,3,7,11,8,8,3,1,7,7,7,7,7,8,8,11,11,8,5,0,0,29,7,7,7,1,18,1,11,8,2,5,7,1,64,1,56,1,1,11,1,29,7,7,2,2,8,1,3,10,2,3,5,10,7,1,15,7,7,8,1,3,11,22,7,7,5,2,5,8,1,5,11,8,11,1,7,8,5,5,5,5,8,8,7,5,5,2,5,7,5,3,7,3,8,11,7,3,5,7,11,3,7,3,5,18,5,7,8,8,15,7,7,8,3,2,5,7,7,7,3,49,64,11,1,2,8,2,18,7,7,2,2,2,2,1,1,8,101,56,176,202,29,0,0,2,2,8,7,11,2,2,8,7,11,8,1,8,2,1,7,5,8,5,6,2,7,2,2,2,2,1,1,5,7,3,2,5,29,15,1,29,11,11,7,8,5,8,22,15,5,7,8,8,6,8,22,7,7,8,5,3,56,7,5,7,8,8,5,15,8,11,5,6,5,8,18,15,11,15,3,8,15,11,18,7,6,18,8,10,18,15,11,27,8,6,11,8,8,11,6,6,22,15,8,2,56,5,11,8,11,8,8,5,5,8,8,8,8,8,2,5,40,1,29,1,11,7,15,1,29,4,7,11,11,7,15,8,1,7,3,8,5,8,7,7,1,34,7,2,7,7,8,3,1,4,3,5,15,7,11,3,2,2,1,22,3,3,3,5,6,8,3,2,5,5,3,8,11,7,3,5,6,6,5,3,5,7,1,8,15,7,5,5,8,1,3,8,7,7,7,3
8,1,1,7,7,5,7,11,15,8,3,7,15,11,7,7,5,8,7,3,11,11,8,11,18,15,1,8,18,8,2,1,8,1,11,1,7,1,5,5,7,15,11,1,15,11,8,8,3,29,3,11,0,15,5,8,5,1,15,11,1,3,2,3,18,1,8,2,18,7,7,2,18,7,3,7,5,1,5,8,7,7,7,11,5,5,29,3,1,5,3,7,7,7,3,5,8,7,3,2,3,15,7,5,7,3,5,7,5,5,8,15,7,7,7,7,7,8,11,8,7,5,5,5,7,5,11,49,32,1,1,1,0,0,27,29,7,8,8,5,5,5,3,7,7,2,1,3,1,18,34,2,1,1,1,7,18,2,5,8,11,2,5,7,7,5,7,34,1,5,5,1,1,5,3,1,5,3,5,5,1,2,2,3,11,11,6,7,5,5,5,1,8,1,29,5,8,11,18,7,8,8,7,7,6,8,7,7,8,15,22,1,15,8,8,5,11,8,15,7,8,11,8,11,7,3,29,15,8,15,7,8,3,8,34,8,8,8,8,7,10,10,10,7,4,11,15,11,6,11,8,10,22,11,8,15,18,17,8,11,5,8,15,2,8,11,7,8,7,7,5,18,5,22,1,7,10,11,1,7,3,5,18,15,8,11,11,2,3,5,5,5,15,7,4,4,8,3,3,5,7,11,7,5,7,8,8,11,32,7,4,1,5,3,8,1,5,5,11,5,5,3,1,3,6,7,11,3,7,6,8,2,6,3,8,7,2,8,8,3,4,14,4,2,3,3,2,3,2,5,7
